threshold	branching_factor	n_clusters	Silhouette_score	Davies-Bouldin_score	Calinski-Harabasz_score
0.7	8	80	0.288	1.365	53.62
0.7	8	100	0.288	1.365	53.62
0.7	8	120	0.288	1.365	53.62
0.7	8	140	0.288	1.365	53.62
0.7	8	160	0.288	1.365	53.62
0.7	8	180	0.288	1.365	53.62
0.7	8	200	0.288	1.365	53.62
0.7	8	220	0.288	1.365	53.62
0.7	8	240	0.288	1.365	53.62
0.7	8	260	0.288	1.365	53.62
0.7	8	280	0.288	1.365	53.62
0.7	8	300	0.288	1.365	53.62
0.7	8	320	0.288	1.365	53.62
0.7	8	340	0.288	1.365	53.62
0.7	8	360	0.288	1.365	53.62
0.7	8	380	0.288	1.365	53.62
0.7	8	400	0.288	1.365	53.62
0.7	8	420	0.288	1.365	53.62
0.7	8	440	0.288	1.365	53.62
0.7	8	460	0.288	1.365	53.62
0.7	8	480	0.288	1.365	53.62
0.7	8	500	0.288	1.365	53.62
0.7	8	520	0.288	1.365	53.62
0.7	8	540	0.288	1.365	53.62
0.7	8	560	0.288	1.365	53.62
0.7	8	580	0.288	1.365	53.62
0.7	8	600	0.288	1.365	53.62
0.7	9	20	0.283	1.269	58.822
0.7	9	40	0.289	1.348	53.151
0.7	9	60	0.289	1.348	53.151
0.7	9	80	0.289	1.348	53.151
0.7	9	100	0.289	1.348	53.151
0.7	9	120	0.289	1.348	53.151
0.7	9	140	0.289	1.348	53.151
0.7	9	160	0.289	1.348	53.151
0.7	9	180	0.289	1.348	53.151
0.7	9	200	0.289	1.348	53.151
0.7	9	220	0.289	1.348	53.151
0.7	9	240	0.289	1.348	53.151
0.7	9	260	0.289	1.348	53.151
0.7	9	280	0.289	1.348	53.151
0.7	9	300	0.289	1.348	53.151
0.7	9	320	0.289	1.348	53.151
0.7	9	340	0.289	1.348	53.151
0.7	9	360	0.289	1.348	53.151
0.7	9	380	0.289	1.348	53.151
0.7	9	400	0.289	1.348	53.151
0.7	9	420	0.289	1.348	53.151
0.7	9	440	0.289	1.348	53.151
0.7	9	460	0.289	1.348	53.151
0.7	9	480	0.289	1.348	53.151
0.7	9	500	0.289	1.348	53.151
0.7	9	520	0.289	1.348	53.151
0.7	9	540	0.289	1.348	53.151
0.7	9	560	0.289	1.348	53.151
0.7	9	580	0.289	1.348	53.151
0.7	9	600	0.289	1.348	53.151
0.7	10	20	0.292	1.288	60.565
0.7	10	40	0.287	1.356	52.97
0.7	10	60	0.287	1.356	52.97
0.7	10	80	0.287	1.356	52.97
0.7	10	100	0.287	1.356	52.97
0.7	10	120	0.287	1.356	52.97
0.7	10	140	0.287	1.356	52.97
0.7	10	160	0.287	1.356	52.97
0.7	10	180	0.287	1.356	52.97
0.7	10	200	0.287	1.356	52.97
0.7	10	220	0.287	1.356	52.97
0.7	10	240	0.287	1.356	52.97
0.7	10	260	0.287	1.356	52.97
0.7	10	280	0.287	1.356	52.97
0.7	10	300	0.287	1.356	52.97
0.7	10	320	0.287	1.356	52.97
0.7	10	340	0.287	1.356	52.97
0.7	10	360	0.287	1.356	52.97
0.7	10	380	0.287	1.356	52.97
0.7	10	400	0.287	1.356	52.97
0.7	10	420	0.287	1.356	52.97
0.7	10	440	0.287	1.356	52.97
0.7	10	460	0.287	1.356	52.97
0.7	10	480	0.287	1.356	52.97
0.7	10	500	0.287	1.356	52.97
0.7	10	520	0.287	1.356	52.97
0.7	10	540	0.287	1.356	52.97
0.7	10	560	0.287	1.356	52.97
0.7	10	580	0.287	1.356	52.97
0.7	10	600	0.287	1.356	52.97
0.7	11	20	0.302	1.275	63.076
0.7	11	40	0.287	1.353	53.739
0.7	11	60	0.287	1.353	53.739
0.7	11	80	0.287	1.353	53.739
0.7	11	100	0.287	1.353	53.739
0.7	11	120	0.287	1.353	53.739
0.7	11	140	0.287	1.353	53.739
0.7	11	160	0.287	1.353	53.739
0.7	11	180	0.287	1.353	53.739
0.7	11	200	0.287	1.353	53.739
0.7	11	220	0.287	1.353	53.739
0.7	11	240	0.287	1.353	53.739
0.7	11	260	0.287	1.353	53.739
0.7	11	280	0.287	1.353	53.739
0.7	11	300	0.287	1.353	53.739
0.7	11	320	0.287	1.353	53.739
0.7	11	340	0.287	1.353	53.739
0.7	11	360	0.287	1.353	53.739
0.7	11	380	0.287	1.353	53.739
0.7	11	400	0.287	1.353	53.739
0.7	11	420	0.287	1.353	53.739
0.7	11	440	0.287	1.353	53.739
0.7	11	460	0.287	1.353	53.739
0.7	11	480	0.287	1.353	53.739
0.7	11	500	0.287	1.353	53.739
0.7	11	520	0.287	1.353	53.739
0.7	11	540	0.287	1.353	53.739
0.7	11	560	0.287	1.353	53.739
0.7	11	580	0.287	1.353	53.739
0.7	11	600	0.287	1.353	53.739
0.7	12	20	0.302	1.274	65.219
0.7	12	40	0.297	1.347	55.858
0.7	12	60	0.297	1.347	55.858
0.7	12	80	0.297	1.347	55.858
0.7	12	100	0.297	1.347	55.858
0.7	12	120	0.297	1.347	55.858
0.7	12	140	0.297	1.347	55.858
0.7	12	160	0.297	1.347	55.858
0.7	12	180	0.297	1.347	55.858
0.7	12	200	0.297	1.347	55.858
0.7	12	220	0.297	1.347	55.858
0.7	12	240	0.297	1.347	55.858
0.7	12	260	0.297	1.347	55.858
0.7	12	280	0.297	1.347	55.858
0.7	12	300	0.297	1.347	55.858
0.7	12	320	0.297	1.347	55.858
0.7	12	340	0.297	1.347	55.858
0.7	12	360	0.297	1.347	55.858
0.7	12	380	0.297	1.347	55.858
0.7	12	400	0.297	1.347	55.858
0.7	12	420	0.297	1.347	55.858
0.7	12	440	0.297	1.347	55.858
0.7	12	460	0.297	1.347	55.858
0.7	12	480	0.297	1.347	55.858
0.7	12	500	0.297	1.347	55.858
0.7	12	520	0.297	1.347	55.858
0.7	12	540	0.297	1.347	55.858
0.7	12	560	0.297	1.347	55.858
0.7	12	580	0.297	1.347	55.858
0.7	12	600	0.297	1.347	55.858
0.7	13	20	0.3	1.282	66.58
0.7	13	40	0.296	1.396	58.471
0.7	13	60	0.296	1.396	58.471
0.7	13	80	0.296	1.396	58.471
0.7	13	100	0.296	1.396	58.471
0.7	13	120	0.296	1.396	58.471
0.7	13	140	0.296	1.396	58.471
0.7	13	160	0.296	1.396	58.471
0.7	13	180	0.296	1.396	58.471
0.7	13	200	0.296	1.396	58.471
0.7	13	220	0.296	1.396	58.471
0.7	13	240	0.296	1.396	58.471
0.7	13	260	0.296	1.396	58.471
0.7	13	280	0.296	1.396	58.471
0.7	13	300	0.296	1.396	58.471
0.7	13	320	0.296	1.396	58.471
0.7	13	340	0.296	1.396	58.471
0.7	13	360	0.296	1.396	58.471
0.7	13	380	0.296	1.396	58.471
0.7	13	400	0.296	1.396	58.471
0.7	13	420	0.296	1.396	58.471
0.7	13	440	0.296	1.396	58.471
0.7	13	460	0.296	1.396	58.471
0.7	13	480	0.296	1.396	58.471
0.7	13	500	0.296	1.396	58.471
0.7	13	520	0.296	1.396	58.471
0.7	13	540	0.296	1.396	58.471
0.7	13	560	0.296	1.396	58.471
0.7	13	580	0.296	1.396	58.471
0.7	13	600	0.296	1.396	58.471
0.7	14	20	0.31	1.268	65.02
0.7	14	40	0.298	1.359	56.368
0.7	14	60	0.298	1.359	56.368
0.7	14	80	0.298	1.359	56.368
0.7	14	100	0.298	1.359	56.368
0.7	14	120	0.298	1.359	56.368
0.7	14	140	0.298	1.359	56.368
0.7	14	160	0.298	1.359	56.368
0.7	14	180	0.298	1.359	56.368
0.7	14	200	0.298	1.359	56.368
0.7	14	220	0.298	1.359	56.368
0.7	14	240	0.298	1.359	56.368
0.7	14	260	0.298	1.359	56.368
0.7	14	280	0.298	1.359	56.368
0.7	14	300	0.298	1.359	56.368
0.7	14	320	0.298	1.359	56.368
0.7	14	340	0.298	1.359	56.368
0.7	14	360	0.298	1.359	56.368
0.7	14	380	0.298	1.359	56.368
0.7	14	400	0.298	1.359	56.368
0.7	14	420	0.298	1.359	56.368
0.7	14	440	0.298	1.359	56.368
0.7	14	460	0.298	1.359	56.368
0.7	14	480	0.298	1.359	56.368
0.7	14	500	0.298	1.359	56.368
0.7	14	520	0.298	1.359	56.368
0.7	14	540	0.298	1.359	56.368
0.7	14	560	0.298	1.359	56.368
0.7	14	580	0.298	1.359	56.368
0.7	14	600	0.298	1.359	56.368
0.7	15	20	0.296	1.277	64.212
0.7	15	40	0.296	1.358	58.271
0.7	15	60	0.296	1.358	58.271
0.7	15	80	0.296	1.358	58.271
0.7	15	100	0.296	1.358	58.271
0.7	15	120	0.296	1.358	58.271
0.7	15	140	0.296	1.358	58.271
0.7	15	160	0.296	1.358	58.271
0.7	15	180	0.296	1.358	58.271
0.7	15	200	0.296	1.358	58.271
0.7	15	220	0.296	1.358	58.271
0.7	15	240	0.296	1.358	58.271
0.7	15	260	0.296	1.358	58.271
0.7	15	280	0.296	1.358	58.271
0.7	15	300	0.296	1.358	58.271
0.7	15	320	0.296	1.358	58.271
0.7	15	340	0.296	1.358	58.271
0.7	15	360	0.296	1.358	58.271
0.7	15	380	0.296	1.358	58.271
0.7	15	400	0.296	1.358	58.271
0.7	15	420	0.296	1.358	58.271
0.7	15	440	0.296	1.358	58.271
0.7	15	460	0.296	1.358	58.271
0.7	15	480	0.296	1.358	58.271
0.7	15	500	0.296	1.358	58.271
0.7	15	520	0.296	1.358	58.271
0.7	15	540	0.296	1.358	58.271
0.7	15	560	0.296	1.358	58.271
0.7	15	580	0.296	1.358	58.271
0.7	15	600	0.296	1.358	58.271
0.8	5	20	0.265	1.523	96.717
0.8	5	40	0.265	1.523	96.717
0.8	5	60	0.265	1.523	96.717
0.8	5	80	0.265	1.523	96.717
0.8	5	100	0.265	1.523	96.717
0.8	5	120	0.265	1.523	96.717
0.8	5	140	0.265	1.523	96.717
0.8	5	160	0.265	1.523	96.717
0.8	5	180	0.265	1.523	96.717
0.8	5	200	0.265	1.523	96.717
0.8	5	220	0.265	1.523	96.717
0.8	5	240	0.265	1.523	96.717
0.8	5	260	0.265	1.523	96.717
0.8	5	280	0.265	1.523	96.717
0.8	5	300	0.265	1.523	96.717
0.8	5	320	0.265	1.523	96.717
0.8	5	340	0.265	1.523	96.717
0.8	5	360	0.265	1.523	96.717
0.8	5	380	0.265	1.523	96.717
0.8	5	400	0.265	1.523	96.717
0.8	5	420	0.265	1.523	96.717
0.8	5	440	0.265	1.523	96.717
0.8	5	460	0.265	1.523	96.717
0.8	5	480	0.265	1.523	96.717
0.8	5	500	0.265	1.523	96.717
0.8	5	520	0.265	1.523	96.717
0.8	5	540	0.265	1.523	96.717
0.8	5	560	0.265	1.523	96.717
0.8	5	580	0.265	1.523	96.717
0.8	5	600	0.265	1.523	96.717
0.8	6	20	0.271	1.454	95.187
0.8	6	40	0.271	1.454	95.187
0.8	6	60	0.271	1.454	95.187
0.8	6	80	0.271	1.454	95.187
0.8	6	100	0.271	1.454	95.187
0.8	6	120	0.271	1.454	95.187
0.8	6	140	0.271	1.454	95.187
0.8	6	160	0.271	1.454	95.187
0.8	6	180	0.271	1.454	95.187
0.8	6	200	0.271	1.454	95.187
0.8	6	220	0.271	1.454	95.187
0.8	6	240	0.271	1.454	95.187
0.8	6	260	0.271	1.454	95.187
0.8	6	280	0.271	1.454	95.187
0.8	6	300	0.271	1.454	95.187
0.8	6	320	0.271	1.454	95.187
0.8	6	340	0.271	1.454	95.187
0.8	6	360	0.271	1.454	95.187
0.8	6	380	0.271	1.454	95.187
0.8	6	400	0.271	1.454	95.187
0.8	6	420	0.271	1.454	95.187
0.8	6	440	0.271	1.454	95.187
0.8	6	460	0.271	1.454	95.187
0.8	6	480	0.271	1.454	95.187
0.8	6	500	0.271	1.454	95.187
0.8	6	520	0.271	1.454	95.187
0.8	6	540	0.271	1.454	95.187
0.8	6	560	0.271	1.454	95.187
0.8	6	580	0.271	1.454	95.187
0.8	6	600	0.271	1.454	95.187
0.8	7	20	0.28	1.488	97.09
0.8	7	40	0.28	1.488	97.09
0.8	7	60	0.28	1.488	97.09
0.8	7	80	0.28	1.488	97.09
0.8	7	100	0.28	1.488	97.09
0.8	7	120	0.28	1.488	97.09
0.8	7	140	0.28	1.488	97.09
0.8	7	160	0.28	1.488	97.09
0.8	7	180	0.28	1.488	97.09
0.8	7	200	0.28	1.488	97.09
0.8	7	220	0.28	1.488	97.09
0.8	7	240	0.28	1.488	97.09
0.8	7	260	0.28	1.488	97.09
0.8	7	280	0.28	1.488	97.09
0.8	7	300	0.28	1.488	97.09
0.8	7	320	0.28	1.488	97.09
0.8	7	340	0.28	1.488	97.09
0.8	7	360	0.28	1.488	97.09
0.8	7	380	0.28	1.488	97.09
0.8	7	400	0.28	1.488	97.09
0.8	7	420	0.28	1.488	97.09
0.8	7	440	0.28	1.488	97.09
0.8	7	460	0.28	1.488	97.09
0.8	7	480	0.28	1.488	97.09
0.8	7	500	0.28	1.488	97.09
0.8	7	520	0.28	1.488	97.09
0.8	7	540	0.28	1.488	97.09
0.8	7	560	0.28	1.488	97.09
0.8	7	580	0.28	1.488	97.09
0.8	7	600	0.28	1.488	97.09
0.8	8	20	0.28	1.446	96.317
0.8	8	40	0.28	1.446	96.317
0.8	8	60	0.28	1.446	96.317
0.8	8	80	0.28	1.446	96.317
0.8	8	100	0.28	1.446	96.317
0.8	8	120	0.28	1.446	96.317
0.8	8	140	0.28	1.446	96.317
0.8	8	160	0.28	1.446	96.317
0.8	8	180	0.28	1.446	96.317
0.8	8	200	0.28	1.446	96.317
0.8	8	220	0.28	1.446	96.317
0.8	8	240	0.28	1.446	96.317
0.8	8	260	0.28	1.446	96.317
0.8	8	280	0.28	1.446	96.317
0.8	8	300	0.28	1.446	96.317
0.8	8	320	0.28	1.446	96.317
0.8	8	340	0.28	1.446	96.317
0.8	8	360	0.28	1.446	96.317
0.8	8	380	0.28	1.446	96.317
0.8	8	400	0.28	1.446	96.317
0.8	8	420	0.28	1.446	96.317
0.8	8	440	0.28	1.446	96.317
0.8	8	460	0.28	1.446	96.317
0.8	8	480	0.28	1.446	96.317
0.8	8	500	0.28	1.446	96.317
0.8	8	520	0.28	1.446	96.317
0.8	8	540	0.28	1.446	96.317
0.8	8	560	0.28	1.446	96.317
0.8	8	580	0.28	1.446	96.317
0.8	8	600	0.28	1.446	96.317
0.8	9	20	0.286	1.443	96.238
0.8	9	40	0.286	1.443	96.238
0.8	9	60	0.286	1.443	96.238
0.8	9	80	0.286	1.443	96.238
0.8	9	100	0.286	1.443	96.238
0.8	9	120	0.286	1.443	96.238
0.8	9	140	0.286	1.443	96.238
0.8	9	160	0.286	1.443	96.238
0.8	9	180	0.286	1.443	96.238
0.8	9	200	0.286	1.443	96.238
0.8	9	220	0.286	1.443	96.238
0.8	9	240	0.286	1.443	96.238
0.8	9	260	0.286	1.443	96.238
0.8	9	280	0.286	1.443	96.238
0.8	9	300	0.286	1.443	96.238
0.8	9	320	0.286	1.443	96.238
0.8	9	340	0.286	1.443	96.238
0.8	9	360	0.286	1.443	96.238
0.8	9	380	0.286	1.443	96.238
0.8	9	400	0.286	1.443	96.238
0.8	9	420	0.286	1.443	96.238
0.8	9	440	0.286	1.443	96.238
0.8	9	460	0.286	1.443	96.238
0.8	9	480	0.286	1.443	96.238
0.8	9	500	0.286	1.443	96.238
0.8	9	520	0.286	1.443	96.238
0.8	9	540	0.286	1.443	96.238
0.8	9	560	0.286	1.443	96.238
0.8	9	580	0.286	1.443	96.238
0.8	9	600	0.286	1.443	96.238
0.8	10	20	0.289	1.421	98.82
0.8	10	40	0.289	1.421	98.82
0.8	10	60	0.289	1.421	98.82
0.8	10	80	0.289	1.421	98.82
0.8	10	100	0.289	1.421	98.82
0.8	10	120	0.289	1.421	98.82
0.8	10	140	0.289	1.421	98.82
0.8	10	160	0.289	1.421	98.82
0.8	10	180	0.289	1.421	98.82
0.8	10	200	0.289	1.421	98.82
0.8	10	220	0.289	1.421	98.82
0.8	10	240	0.289	1.421	98.82
0.8	10	260	0.289	1.421	98.82
0.8	10	280	0.289	1.421	98.82
0.8	10	300	0.289	1.421	98.82
0.8	10	320	0.289	1.421	98.82
0.8	10	340	0.289	1.421	98.82
0.8	10	360	0.289	1.421	98.82
0.8	10	380	0.289	1.421	98.82
0.8	10	400	0.289	1.421	98.82
0.8	10	420	0.289	1.421	98.82
0.8	10	440	0.289	1.421	98.82
0.8	10	460	0.289	1.421	98.82
0.8	10	480	0.289	1.421	98.82
0.8	10	500	0.289	1.421	98.82
0.8	10	520	0.289	1.421	98.82
0.8	10	540	0.289	1.421	98.82
0.8	10	560	0.289	1.421	98.82
0.8	10	580	0.289	1.421	98.82
0.8	10	600	0.289	1.421	98.82
0.8	11	20	0.284	1.443	99.888
0.8	11	40	0.284	1.443	99.888
0.8	11	60	0.284	1.443	99.888
0.8	11	80	0.284	1.443	99.888
0.8	11	100	0.284	1.443	99.888
0.8	11	120	0.284	1.443	99.888
0.8	11	140	0.284	1.443	99.888
0.8	11	160	0.284	1.443	99.888
0.8	11	180	0.284	1.443	99.888
0.8	11	200	0.284	1.443	99.888
0.8	11	220	0.284	1.443	99.888
0.8	11	240	0.284	1.443	99.888
0.8	11	260	0.284	1.443	99.888
0.8	11	280	0.284	1.443	99.888
0.8	11	300	0.284	1.443	99.888
0.8	11	320	0.284	1.443	99.888
0.8	11	340	0.284	1.443	99.888
0.8	11	360	0.284	1.443	99.888
0.8	11	380	0.284	1.443	99.888
0.8	11	400	0.284	1.443	99.888
0.8	11	420	0.284	1.443	99.888
0.8	11	440	0.284	1.443	99.888
0.8	11	460	0.284	1.443	99.888
0.8	11	480	0.284	1.443	99.888
0.8	11	500	0.284	1.443	99.888
0.8	11	520	0.284	1.443	99.888
0.8	11	540	0.284	1.443	99.888
0.8	11	560	0.284	1.443	99.888
0.8	11	580	0.284	1.443	99.888
0.8	11	600	0.284	1.443	99.888
0.8	12	20	0.284	1.443	99.888
0.8	12	40	0.284	1.443	99.888
0.8	12	60	0.284	1.443	99.888
0.8	12	80	0.284	1.443	99.888
0.8	12	100	0.284	1.443	99.888
0.8	12	120	0.284	1.443	99.888
0.8	12	140	0.284	1.443	99.888
0.8	12	160	0.284	1.443	99.888
0.8	12	180	0.284	1.443	99.888
0.8	12	200	0.284	1.443	99.888
0.8	12	220	0.284	1.443	99.888
0.8	12	240	0.284	1.443	99.888
0.8	12	260	0.284	1.443	99.888
0.8	12	280	0.284	1.443	99.888
0.8	12	300	0.284	1.443	99.888
0.8	12	320	0.284	1.443	99.888
0.8	12	340	0.284	1.443	99.888
0.8	12	360	0.284	1.443	99.888
0.8	12	380	0.284	1.443	99.888
0.8	12	400	0.284	1.443	99.888
0.8	12	420	0.284	1.443	99.888
0.8	12	440	0.284	1.443	99.888
0.8	12	460	0.284	1.443	99.888
0.8	12	480	0.284	1.443	99.888
0.8	12	500	0.284	1.443	99.888
0.8	12	520	0.284	1.443	99.888
0.8	12	540	0.284	1.443	99.888
0.8	12	560	0.284	1.443	99.888
0.8	12	580	0.284	1.443	99.888
0.8	12	600	0.284	1.443	99.888
0.8	13	20	0.284	1.443	99.888
0.8	13	40	0.284	1.443	99.888
0.8	13	60	0.284	1.443	99.888
0.8	13	80	0.284	1.443	99.888
0.8	13	100	0.284	1.443	99.888
0.8	13	120	0.284	1.443	99.888
0.8	13	140	0.284	1.443	99.888
0.8	13	160	0.284	1.443	99.888
0.8	13	180	0.284	1.443	99.888
0.8	13	200	0.284	1.443	99.888
0.8	13	220	0.284	1.443	99.888
0.8	13	240	0.284	1.443	99.888
0.8	13	260	0.284	1.443	99.888
0.8	13	280	0.284	1.443	99.888
0.8	13	300	0.284	1.443	99.888
0.8	13	320	0.284	1.443	99.888
0.8	13	340	0.284	1.443	99.888
0.8	13	360	0.284	1.443	99.888
0.8	13	380	0.284	1.443	99.888
0.8	13	400	0.284	1.443	99.888
0.8	13	420	0.284	1.443	99.888
0.8	13	440	0.284	1.443	99.888
0.8	13	460	0.284	1.443	99.888
0.8	13	480	0.284	1.443	99.888
0.8	13	500	0.284	1.443	99.888
0.8	13	520	0.284	1.443	99.888
0.8	13	540	0.284	1.443	99.888
0.8	13	560	0.284	1.443	99.888
0.8	13	580	0.284	1.443	99.888
0.8	13	600	0.284	1.443	99.888
0.8	14	20	0.284	1.443	99.888
0.8	14	40	0.284	1.443	99.888
0.8	14	60	0.284	1.443	99.888
0.8	14	80	0.284	1.443	99.888
0.8	14	100	0.284	1.443	99.888
0.8	14	120	0.284	1.443	99.888
0.8	14	140	0.284	1.443	99.888
0.8	14	160	0.284	1.443	99.888
0.8	14	180	0.284	1.443	99.888
0.8	14	200	0.284	1.443	99.888
0.8	14	220	0.284	1.443	99.888
0.8	14	240	0.284	1.443	99.888
0.8	14	260	0.284	1.443	99.888
0.8	14	280	0.284	1.443	99.888
0.8	14	300	0.284	1.443	99.888
0.8	14	320	0.284	1.443	99.888
0.8	14	340	0.284	1.443	99.888
0.8	14	360	0.284	1.443	99.888
0.8	14	380	0.284	1.443	99.888
0.8	14	400	0.284	1.443	99.888
0.8	14	420	0.284	1.443	99.888
0.8	14	440	0.284	1.443	99.888
0.8	14	460	0.284	1.443	99.888
0.8	14	480	0.284	1.443	99.888
0.8	14	500	0.284	1.443	99.888
0.8	14	520	0.284	1.443	99.888
0.8	14	540	0.284	1.443	99.888
0.8	14	560	0.284	1.443	99.888
0.8	14	580	0.284	1.443	99.888
0.8	14	600	0.284	1.443	99.888
0.8	15	20	0.284	1.443	99.888
0.8	15	40	0.284	1.443	99.888
0.8	15	60	0.284	1.443	99.888
0.8	15	80	0.284	1.443	99.888
0.8	15	100	0.284	1.443	99.888
0.8	15	120	0.284	1.443	99.888
0.8	15	140	0.284	1.443	99.888
0.8	15	160	0.284	1.443	99.888
0.8	15	180	0.284	1.443	99.888
0.8	15	200	0.284	1.443	99.888
0.8	15	220	0.284	1.443	99.888
0.8	15	240	0.284	1.443	99.888
0.8	15	260	0.284	1.443	99.888
0.8	15	280	0.284	1.443	99.888
0.8	15	300	0.284	1.443	99.888
0.8	15	320	0.284	1.443	99.888
0.8	15	340	0.284	1.443	99.888
0.8	15	360	0.284	1.443	99.888
0.8	15	380	0.284	1.443	99.888
0.8	15	400	0.284	1.443	99.888
0.8	15	420	0.284	1.443	99.888
0.8	15	440	0.284	1.443	99.888
0.8	15	460	0.284	1.443	99.888
0.8	15	480	0.284	1.443	99.888
0.8	15	500	0.284	1.443	99.888
0.8	15	520	0.284	1.443	99.888
0.8	15	540	0.284	1.443	99.888
0.8	15	560	0.284	1.443	99.888
0.8	15	580	0.284	1.443	99.888
0.8	15	600	0.284	1.443	99.888
0.9	5	20	0.201	1.145	105.268
0.9	5	40	0.201	1.145	105.268
0.9	5	60	0.201	1.145	105.268
0.9	5	80	0.201	1.145	105.268
0.9	5	100	0.201	1.145	105.268
0.9	5	120	0.201	1.145	105.268
0.9	5	140	0.201	1.145	105.268
0.9	5	160	0.201	1.145	105.268
0.9	5	180	0.201	1.145	105.268
0.9	5	200	0.201	1.145	105.268
0.9	5	220	0.201	1.145	105.268
0.9	5	240	0.201	1.145	105.268
0.9	5	260	0.201	1.145	105.268
0.9	5	280	0.201	1.145	105.268
0.9	5	300	0.201	1.145	105.268
0.9	5	320	0.201	1.145	105.268
0.9	5	340	0.201	1.145	105.268
0.9	5	360	0.201	1.145	105.268
0.9	5	380	0.201	1.145	105.268
0.9	5	400	0.201	1.145	105.268
0.9	5	420	0.201	1.145	105.268
0.9	5	440	0.201	1.145	105.268
0.9	5	460	0.201	1.145	105.268
0.9	5	480	0.201	1.145	105.268
0.9	5	500	0.201	1.145	105.268
0.9	5	520	0.201	1.145	105.268
0.9	5	540	0.201	1.145	105.268
0.9	5	560	0.201	1.145	105.268
0.9	5	580	0.201	1.145	105.268
0.9	5	600	0.201	1.145	105.268
0.9	6	20	0.201	1.145	105.268
0.9	6	40	0.201	1.145	105.268
0.9	6	60	0.201	1.145	105.268
0.9	6	80	0.201	1.145	105.268
0.9	6	100	0.201	1.145	105.268
0.9	6	120	0.201	1.145	105.268
0.9	6	140	0.201	1.145	105.268
0.9	6	160	0.201	1.145	105.268
0.9	6	180	0.201	1.145	105.268
0.9	6	200	0.201	1.145	105.268
0.9	6	220	0.201	1.145	105.268
0.9	6	240	0.201	1.145	105.268
0.9	6	260	0.201	1.145	105.268
0.9	6	280	0.201	1.145	105.268
0.9	6	300	0.201	1.145	105.268
0.9	6	320	0.201	1.145	105.268
0.9	6	340	0.201	1.145	105.268
0.9	6	360	0.201	1.145	105.268
0.9	6	380	0.201	1.145	105.268
0.9	6	400	0.201	1.145	105.268
0.9	6	420	0.201	1.145	105.268
0.9	6	440	0.201	1.145	105.268
0.9	6	460	0.201	1.145	105.268
0.9	6	480	0.201	1.145	105.268
0.9	6	500	0.201	1.145	105.268
0.9	6	520	0.201	1.145	105.268
0.9	6	540	0.201	1.145	105.268
0.9	6	560	0.201	1.145	105.268
0.9	6	580	0.201	1.145	105.268
0.9	6	600	0.201	1.145	105.268
0.9	7	20	0.201	1.145	105.268
0.9	7	40	0.201	1.145	105.268
0.9	7	60	0.201	1.145	105.268
0.9	7	80	0.201	1.145	105.268
0.9	7	100	0.201	1.145	105.268
0.9	7	120	0.201	1.145	105.268
0.9	7	140	0.201	1.145	105.268
0.9	7	160	0.201	1.145	105.268
0.9	7	180	0.201	1.145	105.268
0.9	7	200	0.201	1.145	105.268
0.9	7	220	0.201	1.145	105.268
0.9	7	240	0.201	1.145	105.268
0.9	7	260	0.201	1.145	105.268
0.9	7	280	0.201	1.145	105.268
0.9	7	300	0.201	1.145	105.268
0.9	7	320	0.201	1.145	105.268
0.9	7	340	0.201	1.145	105.268
0.9	7	360	0.201	1.145	105.268
0.9	7	380	0.201	1.145	105.268
0.9	7	400	0.201	1.145	105.268
0.9	7	420	0.201	1.145	105.268
0.9	7	440	0.201	1.145	105.268
0.9	7	460	0.201	1.145	105.268
0.9	7	480	0.201	1.145	105.268
0.9	7	500	0.201	1.145	105.268
0.9	7	520	0.201	1.145	105.268
0.9	7	540	0.201	1.145	105.268
0.9	7	560	0.201	1.145	105.268
0.9	7	580	0.201	1.145	105.268
0.9	7	600	0.201	1.145	105.268
0.9	8	20	0.201	1.145	105.268
0.9	8	40	0.201	1.145	105.268
0.9	8	60	0.201	1.145	105.268
0.9	8	80	0.201	1.145	105.268
0.9	8	100	0.201	1.145	105.268
0.9	8	120	0.201	1.145	105.268
0.9	8	140	0.201	1.145	105.268
0.9	8	160	0.201	1.145	105.268
0.9	8	180	0.201	1.145	105.268
0.9	8	200	0.201	1.145	105.268
0.9	8	220	0.201	1.145	105.268
0.9	8	240	0.201	1.145	105.268
0.9	8	260	0.201	1.145	105.268
0.9	8	280	0.201	1.145	105.268
0.9	8	300	0.201	1.145	105.268
0.9	8	320	0.201	1.145	105.268
0.9	8	340	0.201	1.145	105.268
0.9	8	360	0.201	1.145	105.268
0.9	8	380	0.201	1.145	105.268
0.9	8	400	0.201	1.145	105.268
0.9	8	420	0.201	1.145	105.268
0.9	8	440	0.201	1.145	105.268
0.9	8	460	0.201	1.145	105.268
0.9	8	480	0.201	1.145	105.268
0.9	8	500	0.201	1.145	105.268
0.9	8	520	0.201	1.145	105.268
0.9	8	540	0.201	1.145	105.268
0.9	8	560	0.201	1.145	105.268
0.9	8	580	0.201	1.145	105.268
0.9	8	600	0.201	1.145	105.268
0.9	9	20	0.201	1.145	105.268
0.9	9	40	0.201	1.145	105.268
0.9	9	60	0.201	1.145	105.268
0.9	9	80	0.201	1.145	105.268
0.9	9	100	0.201	1.145	105.268
0.9	9	120	0.201	1.145	105.268
0.9	9	140	0.201	1.145	105.268
0.9	9	160	0.201	1.145	105.268
0.9	9	180	0.201	1.145	105.268
0.9	9	200	0.201	1.145	105.268
